benchmark_name,benchmark_paper,title,authors,publication,year,url,pdf_url,abstract,cited_by_count,paper_type
AdvBench,Universal and Transferable Adversarial Attacks on Aligned Language Models,""" do anything now"": Characterizing and evaluating in-the-wild jailbreak prompts on large language models","X Shen,Z Chen,M Backes,Y Shen… - Proceedings of the 2024 on …, 2024",dl.acm.org,,https://dl.acm.org/doi/abs/10.1145/3658644.3670388,,"The misuse of large language models (LLMs) has drawn significant attention from thegeneral public and LLM vendors. One particular type of adversarial prompt, known as …",849.0,Other
AdvBench,Universal and Transferable Adversarial Attacks on Aligned Language Models,"Fine-tuning aligned language models compromises safety, even when users do not intend to!","X Qi,Y Zeng,T Xie,PY Chen,R Jia,P Mittal… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2310.03693,,Optimizing large language models (LLMs) for downstream use cases often involves thecustomization of pre-trained LLMs through further fine-tuning. Meta's open release of Llama …,841.0,Other
AdvBench,Universal and Transferable Adversarial Attacks on Aligned Language Models,Jailbreakbench: An open robustness benchmark for jailbreaking large language models,"P Chao,E Debenedetti,A Robey… - Advances in …, 2024",proceedings.neurips.cc,,https://proceedings.neurips.cc/paper_files/paper/2024/hash/63092d79154adebd7305dfd498cbff70-Abstract-Datasets_and_Benchmarks_Track.html,,"Jailbreak attacks cause large language models (LLMs) to generate harmful, unethical, orotherwise objectionable content. Evaluating these attacks presents a number of challenges …",350.0,Benchmark
AdvBench,Universal and Transferable Adversarial Attacks on Aligned Language Models,Large language models cannot self-correct reasoning yet,"J Huang,X Chen,S Mishra,HS Zheng,AW Yu… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2310.01798,,Large Language Models (LLMs) have emerged as a groundbreaking technology with theirunparalleled text generation capabilities across various applications. Nevertheless …,643.0,Other
AdvBench,Universal and Transferable Adversarial Attacks on Aligned Language Models,Tree of attacks: Jailbreaking black-box llms automatically,"A Mehrotra,M Zampetakis… - Advances in …, 2024",proceedings.neurips.cc,,https://proceedings.neurips.cc/paper_files/paper/2024/hash/70702e8cbb4890b4a467b984ae59828a-Abstract-Conference.html,,"Abstract While Large Language Models (LLMs) display versatile functionality, they continueto generate harmful, biased, and toxic content, as demonstrated by the prevalence of human …",424.0,Methodology
HarmfulQA,Red-Teaming Large Language Models using Chain of Utterances for Safety-Alignment,A survey of GPT-3 family large language models including ChatGPT and GPT-4,"KS Kalyan- Natural Language Processing Journal, 2024",Elsevier,,https://www.sciencedirect.com/science/article/pii/S2949719123000456,,"Large language models (LLMs) are a special class of pretrained language models (PLMs)obtained by scaling model size, pretraining corpus and computation. LLMs, because of their …",512.0,Survey
HarmfulQA,Red-Teaming Large Language Models using Chain of Utterances for Safety-Alignment,Survey of vulnerabilities in large language models revealed by adversarial attacks,"E Shayegani,MAA Mamun,Y Fu,P Zaree… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2310.10844,,"Large Language Models (LLMs) are swiftly advancing in architecture and capability, and asthey integrate more deeply into complex systems, the urgency to scrutinize their security …",234.0,Survey
HarmfulQA,Red-Teaming Large Language Models using Chain of Utterances for Safety-Alignment,Trustllm: Trustworthiness in large language models,"Y Huang,L Sun,H Wang, S Wu,Q Zhang, Y Li… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2401.05561,,"Large language models (LLMs), exemplified by ChatGPT, have gained considerableattention for their excellent natural language processing capabilities. Nonetheless, these …",487.0,Methodology
HarmfulQA,Red-Teaming Large Language Models using Chain of Utterances for Safety-Alignment,Smoothllm: Defending large language models against jailbreaking attacks,"A Robey,E Wong,H Hassani,GJ Pappas- arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2310.03684,,"Despite efforts to align large language models (LLMs) with human intentions, widely-usedLLMs such as GPT, Llama, and Claude are susceptible to jailbreaking attacks, wherein an …",417.0,Methodology
HarmfulQA,Red-Teaming Large Language Models using Chain of Utterances for Safety-Alignment,Multilingual jailbreak challenges in large language models,"Y Deng,W Zhang,SJ Pan,L Bing- arXiv preprint arXiv:2310.06474, 2023",arxiv.org,,https://arxiv.org/abs/2310.06474,,"While large language models (LLMs) exhibit remarkable capabilities across a wide range oftasks, they pose potential safety concerns, such as the``jailbreak''problem, wherein …",359.0,Other
HarmfulQA,Red-Teaming Large Language Models using Chain of Utterances for Safety-Alignment,Salad-bench: A hierarchical and comprehensive safety benchmark for large language models,"L Li,B Dong,R Wang,X Hu,W Zuo,D Lin… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2402.05044,,"In the rapidly evolving landscape of Large Language Models (LLMs), ensuring robust safetymeasures is paramount. To meet this crucial need, we propose\emph {SALAD-Bench}, a …",197.0,Benchmark
HarmfulQA,Red-Teaming Large Language Models using Chain of Utterances for Safety-Alignment,Jailbreak attacks and defenses against large language models: A survey,"S Yi,Y Liu,Z Sun,T Cong,X He, J Song,K Xu… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2407.04295,,"Large Language Models (LLMs) have performed exceptionally in various text-generativetasks, including question answering, translation, code completion, etc. However, the over …",200.0,Survey
HarmfulQA,Red-Teaming Large Language Models using Chain of Utterances for Safety-Alignment,Red-teaming for generative AI: Silver bullet or security theater?,"M Feffer,A Sinha,WH Deng,ZC Lipton… - Proceedings of the AAAI …, 2024",ojs.aaai.org,,https://ojs.aaai.org/index.php/AIES/article/view/31647,,"In response to rising concerns surrounding the safety, security, and trustworthiness ofGenerative AI (GenAI) models, practitioners and regulators alike have pointed to AI red …",115.0,Other
HarmfulQA,Red-Teaming Large Language Models using Chain of Utterances for Safety-Alignment,R-judge: Benchmarking safety risk awareness for llm agents,"T Yuan,Z He,L Dong,Y Wang, R Zhao, T Xia… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2401.10019,,"Large language models (LLMs) have exhibited great potential in autonomously completingtasks across real-world applications. Despite this, these LLM agents introduce unexpected …",135.0,Benchmark
HarmfulQA,Red-Teaming Large Language Models using Chain of Utterances for Safety-Alignment,T2vsafetybench: Evaluating the safety of text-to-video generative models,"Y Miao, Y Zhu, L Yu,J Zhu,XS Gao… - Advances in Neural …, 2024",proceedings.neurips.cc,,https://proceedings.neurips.cc/paper_files/paper/2024/hash/74eed5f568354c2e77dd9b018f38a9d4-Abstract-Datasets_and_Benchmarks_Track.html,,The recent development of Sora leads to a new era in text-to-video (T2V) generation. Alongwith this comes the rising concern about its safety risks. The generated videos may contain …,27.0,Benchmark
DoNotAnswer,Do-Not-Answer: A Dataset for Evaluating Safeguards in LLMs,Combating misinformation in the age of llms: Opportunities and challenges,"C Chen,K Shu- AI Magazine, 2024",Wiley Online Library,,https://onlinelibrary.wiley.com/doi/abs/10.1002/aaai.12188,,Misinformation such as fake news and rumors is a serious threat for information ecosystemsand public trust. The emergence of large language models (LLMs) has great potential to …,279.0,Other
DoNotAnswer,Do-Not-Answer: A Dataset for Evaluating Safeguards in LLMs,A survey of confidence estimation and calibration in large language models,"J Geng,F Cai,Y Wang,H Koeppl,P Nakov… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2311.08298,,"Large language models (LLMs) have demonstrated remarkable capabilities across a widerange of tasks in various domains. Despite their impressive performance, they can be …",149.0,Survey
DoNotAnswer,Do-Not-Answer: A Dataset for Evaluating Safeguards in LLMs,Trustllm: Trustworthiness in large language models,"Y Huang,L Sun,H Wang, S Wu,Q Zhang, Y Li… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2401.05561,,"Large language models (LLMs), exemplified by ChatGPT, have gained considerableattention for their excellent natural language processing capabilities. Nonetheless, these …",487.0,Methodology
DoNotAnswer,Do-Not-Answer: A Dataset for Evaluating Safeguards in LLMs,Rewardbench: Evaluating reward models for language modeling,"N Lambert,V Pyatkin,J Morrison,LJ Miranda… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2403.13787,,"Reward models (RMs) are at the crux of successfully using RLHF to align pretrained modelsto human preferences, yet there has been relatively little study that focuses on evaluation of …",393.0,Benchmark
DoNotAnswer,Do-Not-Answer: A Dataset for Evaluating Safeguards in LLMs,Low-resource languages jailbreak gpt-4,"ZX Yong,C Menghini,SH Bach- arXiv preprint arXiv:2310.02446, 2023",arxiv.org,,https://arxiv.org/abs/2310.02446,,AI safety training and red-teaming of large language models (LLMs) are measures tomitigate the generation of unsafe content. Our work exposes the inherent cross-lingual …,313.0,Other
DoNotAnswer,Do-Not-Answer: A Dataset for Evaluating Safeguards in LLMs,Salad-bench: A hierarchical and comprehensive safety benchmark for large language models,"L Li,B Dong,R Wang,X Hu,W Zuo,D Lin… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2402.05044,,"In the rapidly evolving landscape of Large Language Models (LLMs), ensuring robust safetymeasures is paramount. To meet this crucial need, we propose\emph {SALAD-Bench}, a …",197.0,Benchmark
DoNotAnswer,Do-Not-Answer: A Dataset for Evaluating Safeguards in LLMs,Position: Trustllm: Trustworthiness in large language models,"Y Huang,L Sun,H Wang, S Wu… - International …, 2024",proceedings.mlr.press,,http://proceedings.mlr.press/v235/huang24x.html,,"Large language models (LLMs) have gained considerable attention for their excellentnatural language processing capabilities. Nonetheless, these LLMs present many …",88.0,Methodology
DoNotAnswer,Do-Not-Answer: A Dataset for Evaluating Safeguards in LLMs,Sorry-bench: Systematically evaluating large language model safety refusal,"T Xie,X Qi,Y Zeng,Y Huang,UM Sehwag… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2406.14598,,"Evaluating aligned large language models'(LLMs) ability to recognize and reject unsafe userrequests is crucial for safe, policy-compliant deployments. Existing evaluation efforts …",141.0,Benchmark
DoNotAnswer,Do-Not-Answer: A Dataset for Evaluating Safeguards in LLMs,Jailbreak attacks and defenses against large language models: A survey,"S Yi,Y Liu,Z Sun,T Cong,X He, J Song,K Xu… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2407.04295,,"Large Language Models (LLMs) have performed exceptionally in various text-generativetasks, including question answering, translation, code completion, etc. However, the over …",200.0,Survey
DoNotAnswer,Do-Not-Answer: A Dataset for Evaluating Safeguards in LLMs,Judgebench: A benchmark for evaluating llm-based judges,"S Tan,S Zhuang,K Montgomery, WY Tang… - arXiv preprint arXiv …, 2024",arxiv.org,,https://arxiv.org/abs/2410.12784,,"LLM-based judges have emerged as a scalable alternative to human evaluation and areincreasingly used to assess, compare, and improve models. However, the reliability of LLM …",108.0,Benchmark
SALAD-Bench,SALAD-Bench: A Hierarchical and Comprehensive Safety Benchmark for Large Language Models,"A comprehensive survey in llm (-agent) full stack safety: Data, training and deployment","K Wang,G Zhang,Z Zhou,J Wu,M Yu,S Zhao… - arXiv preprint arXiv …, 2025",arxiv.org,,https://arxiv.org/abs/2504.15585,,The remarkable success of Large Language Models (LLMs) has illuminated a promisingpathway toward achieving Artificial General Intelligence for both academic and industrial …,61.0,Survey
SALAD-Bench,SALAD-Bench: A Hierarchical and Comprehensive Safety Benchmark for Large Language Models,Adversarial attacks of vision tasks in the past 10 years: A survey,"C Zhang, L Zhou,X Xu, J Wu,Z Liu- ACM Computing Surveys, 2025",dl.acm.org,,https://dl.acm.org/doi/abs/10.1145/3743126,,"With the advent of Large Vision-Language Models (LVLMs), new attack vectors, such ascognitive bias, prompt injection, and jailbreaking, have emerged. Understanding these …",17.0,Survey
